timestamp_local,date,electricity_price_eur_mwh,gas_price_eur_mwh
2024-05-23 09:00:00+02:00,2024-05-23,75.65,35.29
2024-05-23 10:00:00+02:00,2024-05-23,74.89,35.29
2024-05-23 11:00:00+02:00,2024-05-23,64.1,35.29
2024-05-23 12:00:00+02:00,2024-05-23,52.5,35.29
2024-05-23 13:00:00+02:00,2024-05-23,45.31,35.29
2024-05-23 14:00:00+02:00,2024-05-23,56.98,35.29
2024-05-23 15:00:00+02:00,2024-05-23,71.4,35.29
2024-05-23 16:00:00+02:00,2024-05-23,83.77,35.29
2024-05-23 17:00:00+02:00,2024-05-23,96.64,35.29
2024-05-23 18:00:00+02:00,2024-05-23,111.49,35.29
2024-05-23 19:00:00+02:00,2024-05-23,156.28,35.29
2024-05-23 20:00:00+02:00,2024-05-23,180.06,35.29
2024-05-23 21:00:00+02:00,2024-05-23,155.98,35.29
2024-05-23 22:00:00+02:00,2024-05-23,126.15,35.29
2024-05-23 23:00:00+02:00,2024-05-23,105.03,35.29
2024-05-24 00:00:00+02:00,2024-05-24,103.17,34.34
2024-05-24 01:00:00+02:00,2024-05-24,94.12,34.34
2024-05-24 02:00:00+02:00,2024-05-24,89.79,34.34
2024-05-24 03:00:00+02:00,2024-05-24,88.22,34.34
2024-05-24 04:00:00+02:00,2024-05-24,91.8,34.34
2024-05-24 05:00:00+02:00,2024-05-24,103.23,34.34
2024-05-24 06:00:00+02:00,2024-05-24,123.84,34.34
2024-05-24 07:00:00+02:00,2024-05-24,122.07,34.34
2024-05-24 08:00:00+02:00,2024-05-24,115.9,34.34
2024-05-24 09:00:00+02:00,2024-05-24,106.1,34.34
2024-05-24 10:00:00+02:00,2024-05-24,96.16,34.34
2024-05-24 11:00:00+02:00,2024-05-24,90.07,34.34
2024-05-24 12:00:00+02:00,2024-05-24,88.98,34.34
2024-05-24 13:00:00+02:00,2024-05-24,87.74,34.34
2024-05-24 14:00:00+02:00,2024-05-24,88.12,34.34
2024-05-24 15:00:00+02:00,2024-05-24,88.18,34.34
2024-05-24 16:00:00+02:00,2024-05-24,84.27,34.34
2024-05-24 17:00:00+02:00,2024-05-24,98.79,34.34
2024-05-24 18:00:00+02:00,2024-05-24,111.77,34.34
2024-05-24 19:00:00+02:00,2024-05-24,129.99,34.34
2024-05-24 20:00:00+02:00,2024-05-24,125.0,34.34
2024-05-24 21:00:00+02:00,2024-05-24,115.84,34.34
2024-05-24 22:00:00+02:00,2024-05-24,109.67,34.34
2024-05-24 23:00:00+02:00,2024-05-24,99.84,34.34
2024-05-25 00:00:00+02:00,2024-05-25,94.88,34.34
2024-05-25 01:00:00+02:00,2024-05-25,91.83,34.34
2024-05-25 02:00:00+02:00,2024-05-25,90.43,34.34
2024-05-25 03:00:00+02:00,2024-05-25,89.16,34.34
2024-05-25 04:00:00+02:00,2024-05-25,89.03,34.34
2024-05-25 05:00:00+02:00,2024-05-25,90.26,34.34
2024-05-25 06:00:00+02:00,2024-05-25,90.68,34.34
2024-05-25 07:00:00+02:00,2024-05-25,86.23,34.34
2024-05-25 08:00:00+02:00,2024-05-25,78.58,34.34
2024-05-25 09:00:00+02:00,2024-05-25,74.75,34.34
2024-05-25 10:00:00+02:00,2024-05-25,54.23,34.34
2024-05-25 11:00:00+02:00,2024-05-25,9.34,34.34
2024-05-25 12:00:00+02:00,2024-05-25,3.24,34.34
2024-05-25 13:00:00+02:00,2024-05-25,0.04,34.34
2024-05-25 14:00:00+02:00,2024-05-25,0.0,34.34
2024-05-25 15:00:00+02:00,2024-05-25,0.02,34.34
2024-05-25 16:00:00+02:00,2024-05-25,14.23,34.34
2024-05-25 17:00:00+02:00,2024-05-25,76.04,34.34
2024-05-25 18:00:00+02:00,2024-05-25,96.23,34.34
2024-05-25 19:00:00+02:00,2024-05-25,115.77,34.34
2024-05-25 20:00:00+02:00,2024-05-25,131.92,34.34
2024-05-25 21:00:00+02:00,2024-05-25,136.95,34.34
2024-05-25 22:00:00+02:00,2024-05-25,115.77,34.34
2024-05-25 23:00:00+02:00,2024-05-25,104.54,34.34
2024-05-26 00:00:00+02:00,2024-05-26,107.36,34.34
2024-05-26 01:00:00+02:00,2024-05-26,98.3,34.34
2024-05-26 02:00:00+02:00,2024-05-26,90.77,34.34
2024-05-26 03:00:00+02:00,2024-05-26,90.1,34.34
2024-05-26 04:00:00+02:00,2024-05-26,91.16,34.34
2024-05-26 05:00:00+02:00,2024-05-26,88.61,34.34
2024-05-26 06:00:00+02:00,2024-05-26,83.49,34.34
2024-05-26 07:00:00+02:00,2024-05-26,71.9,34.34
2024-05-26 08:00:00+02:00,2024-05-26,13.25,34.34
2024-05-26 09:00:00+02:00,2024-05-26,0.02,34.34
2024-05-26 10:00:00+02:00,2024-05-26,0.0,34.34
2024-05-26 11:00:00+02:00,2024-05-26,-0.09,34.34
2024-05-26 12:00:00+02:00,2024-05-26,-2.12,34.34
2024-05-26 13:00:00+02:00,2024-05-26,-10.66,34.34
2024-05-26 14:00:00+02:00,2024-05-26,-23.88,34.34
2024-05-26 15:00:00+02:00,2024-05-26,-9.91,34.34
2024-05-26 16:00:00+02:00,2024-05-26,-0.6,34.34
2024-05-26 17:00:00+02:00,2024-05-26,57.0,34.34
2024-05-26 18:00:00+02:00,2024-05-26,93.26,34.34
2024-05-26 19:00:00+02:00,2024-05-26,118.08,34.34
2024-05-26 20:00:00+02:00,2024-05-26,118.74,34.34
2024-05-26 21:00:00+02:00,2024-05-26,121.1,34.34
2024-05-26 22:00:00+02:00,2024-05-26,106.94,34.34
2024-05-26 23:00:00+02:00,2024-05-26,87.5,34.34
2024-05-27 00:00:00+02:00,2024-05-27,78.34,34.34
2024-05-27 01:00:00+02:00,2024-05-27,75.07,34.34
2024-05-27 02:00:00+02:00,2024-05-27,74.44,34.34
2024-05-27 03:00:00+02:00,2024-05-27,74.43,34.34
2024-05-27 04:00:00+02:00,2024-05-27,77.87,34.34
2024-05-27 05:00:00+02:00,2024-05-27,84.04,34.34
2024-05-27 06:00:00+02:00,2024-05-27,112.94,34.34
2024-05-27 07:00:00+02:00,2024-05-27,128.74,34.34
2024-05-27 08:00:00+02:00,2024-05-27,124.55,34.34
2024-05-27 09:00:00+02:00,2024-05-27,107.22,34.34
2024-05-27 10:00:00+02:00,2024-05-27,88.44,34.34
2024-05-27 11:00:00+02:00,2024-05-27,86.26,34.34
2024-05-27 12:00:00+02:00,2024-05-27,77.34,34.34
2024-05-27 13:00:00+02:00,2024-05-27,74.46,34.34
2024-05-27 14:00:00+02:00,2024-05-27,72.96,34.34
2024-05-27 15:00:00+02:00,2024-05-27,77.78,34.34
2024-05-27 16:00:00+02:00,2024-05-27,84.66,34.34
2024-05-27 17:00:00+02:00,2024-05-27,111.04,34.34
2024-05-27 18:00:00+02:00,2024-05-27,131.4,34.34
2024-05-27 19:00:00+02:00,2024-05-27,186.68,34.34
2024-05-27 20:00:00+02:00,2024-05-27,221.46,34.34
2024-05-27 21:00:00+02:00,2024-05-27,169.86,34.34
2024-05-27 22:00:00+02:00,2024-05-27,131.4,34.34
2024-05-27 23:00:00+02:00,2024-05-27,113.78,34.34
2024-05-28 00:00:00+02:00,2024-05-28,97.78,34.0
2024-05-28 01:00:00+02:00,2024-05-28,90.5,34.0
2024-05-28 02:00:00+02:00,2024-05-28,87.64,34.0
2024-05-28 03:00:00+02:00,2024-05-28,85.22,34.0
2024-05-28 04:00:00+02:00,2024-05-28,83.96,34.0
2024-05-28 05:00:00+02:00,2024-05-28,88.04,34.0
2024-05-28 06:00:00+02:00,2024-05-28,110.34,34.0
2024-05-28 07:00:00+02:00,2024-05-28,120.1,34.0
2024-05-28 08:00:00+02:00,2024-05-28,102.23,34.0
2024-05-28 09:00:00+02:00,2024-05-28,85.43,34.0
2024-05-28 10:00:00+02:00,2024-05-28,72.52,34.0
2024-05-28 11:00:00+02:00,2024-05-28,69.17,34.0
2024-05-28 12:00:00+02:00,2024-05-28,61.1,34.0
2024-05-28 13:00:00+02:00,2024-05-28,55.25,34.0
2024-05-28 14:00:00+02:00,2024-05-28,55.27,34.0
2024-05-28 15:00:00+02:00,2024-05-28,65.66,34.0
2024-05-28 16:00:00+02:00,2024-05-28,72.52,34.0
2024-05-28 17:00:00+02:00,2024-05-28,85.8,34.0
2024-05-28 18:00:00+02:00,2024-05-28,102.28,34.0
2024-05-28 19:00:00+02:00,2024-05-28,130.05,34.0
2024-05-28 20:00:00+02:00,2024-05-28,144.31,34.0
2024-05-28 21:00:00+02:00,2024-05-28,124.0,34.0
2024-05-28 22:00:00+02:00,2024-05-28,100.09,34.0
2024-05-28 23:00:00+02:00,2024-05-28,88.78,34.0
2024-05-29 00:00:00+02:00,2024-05-29,72.22,34.38
2024-05-29 01:00:00+02:00,2024-05-29,57.54,34.38
2024-05-29 02:00:00+02:00,2024-05-29,54.28,34.38
2024-05-29 03:00:00+02:00,2024-05-29,50.59,34.38
2024-05-29 04:00:00+02:00,2024-05-29,49.83,34.38
2024-05-29 05:00:00+02:00,2024-05-29,45.91,34.38
2024-05-29 06:00:00+02:00,2024-05-29,72.15,34.38
2024-05-29 07:00:00+02:00,2024-05-29,86.45,34.38
2024-05-29 08:00:00+02:00,2024-05-29,91.52,34.38
2024-05-29 09:00:00+02:00,2024-05-29,69.11,34.38
2024-05-29 10:00:00+02:00,2024-05-29,67.85,34.38
2024-05-29 11:00:00+02:00,2024-05-29,62.12,34.38
2024-05-29 12:00:00+02:00,2024-05-29,59.07,34.38
2024-05-29 13:00:00+02:00,2024-05-29,62.25,34.38
2024-05-29 14:00:00+02:00,2024-05-29,62.18,34.38
2024-05-29 15:00:00+02:00,2024-05-29,69.49,34.38
2024-05-29 16:00:00+02:00,2024-05-29,72.67,34.38
2024-05-29 17:00:00+02:00,2024-05-29,89.23,34.38
2024-05-29 18:00:00+02:00,2024-05-29,94.66,34.38
2024-05-29 19:00:00+02:00,2024-05-29,111.44,34.38
2024-05-29 20:00:00+02:00,2024-05-29,140.5,34.38
2024-05-29 21:00:00+02:00,2024-05-29,143.26,34.38
2024-05-29 22:00:00+02:00,2024-05-29,120.39,34.38
2024-05-29 23:00:00+02:00,2024-05-29,95.53,34.38
2024-05-30 00:00:00+02:00,2024-05-30,100.43,34.94
2024-05-30 01:00:00+02:00,2024-05-30,96.2,34.94
2024-05-30 02:00:00+02:00,2024-05-30,91.21,34.94
2024-05-30 03:00:00+02:00,2024-05-30,93.63,34.94
2024-05-30 04:00:00+02:00,2024-05-30,94.56,34.94
2024-05-30 05:00:00+02:00,2024-05-30,100.79,34.94
2024-05-30 06:00:00+02:00,2024-05-30,103.37,34.94
2024-05-30 07:00:00+02:00,2024-05-30,106.67,34.94
2024-05-30 08:00:00+02:00,2024-05-30,97.71,34.94
2024-05-30 09:00:00+02:00,2024-05-30,93.9,34.94
2024-05-30 10:00:00+02:00,2024-05-30,85.0,34.94
2024-05-30 11:00:00+02:00,2024-05-30,80.0,34.94
2024-05-30 12:00:00+02:00,2024-05-30,70.92,34.94
2024-05-30 13:00:00+02:00,2024-05-30,62.97,34.94
2024-05-30 14:00:00+02:00,2024-05-30,62.97,34.94
2024-05-30 15:00:00+02:00,2024-05-30,67.69,34.94
2024-05-30 16:00:00+02:00,2024-05-30,83.75,34.94
2024-05-30 17:00:00+02:00,2024-05-30,90.13,34.94
2024-05-30 18:00:00+02:00,2024-05-30,110.67,34.94
2024-05-30 19:00:00+02:00,2024-05-30,135.23,34.94
2024-05-30 20:00:00+02:00,2024-05-30,154.73,34.94
2024-05-30 21:00:00+02:00,2024-05-30,143.45,34.94
2024-05-30 22:00:00+02:00,2024-05-30,112.11,34.94
2024-05-30 23:00:00+02:00,2024-05-30,100.71,34.94
2024-05-31 00:00:00+02:00,2024-05-31,96.21,34.41
2024-05-31 01:00:00+02:00,2024-05-31,80.71,34.41
2024-05-31 02:00:00+02:00,2024-05-31,79.49,34.41
2024-05-31 03:00:00+02:00,2024-05-31,73.71,34.41
2024-05-31 04:00:00+02:00,2024-05-31,74.53,34.41
2024-05-31 05:00:00+02:00,2024-05-31,90.06,34.41
2024-05-31 06:00:00+02:00,2024-05-31,106.27,34.41
2024-05-31 07:00:00+02:00,2024-05-31,109.11,34.41
2024-05-31 08:00:00+02:00,2024-05-31,108.72,34.41
2024-05-31 09:00:00+02:00,2024-05-31,102.36,34.41
2024-05-31 10:00:00+02:00,2024-05-31,91.97,34.41
2024-05-31 11:00:00+02:00,2024-05-31,82.02,34.41
2024-05-31 12:00:00+02:00,2024-05-31,74.91,34.41
2024-05-31 13:00:00+02:00,2024-05-31,68.5,34.41
2024-05-31 14:00:00+02:00,2024-05-31,65.3,34.41
2024-05-31 15:00:00+02:00,2024-05-31,66.94,34.41
2024-05-31 16:00:00+02:00,2024-05-31,75.07,34.41
2024-05-31 17:00:00+02:00,2024-05-31,84.1,34.41
2024-05-31 18:00:00+02:00,2024-05-31,94.46,34.41
2024-05-31 19:00:00+02:00,2024-05-31,107.94,34.41
2024-05-31 20:00:00+02:00,2024-05-31,115.0,34.41
2024-05-31 21:00:00+02:00,2024-05-31,107.91,34.41
2024-05-31 22:00:00+02:00,2024-05-31,101.74,34.41
2024-05-31 23:00:00+02:00,2024-05-31,84.18,34.41
2024-06-01 00:00:00+02:00,2024-06-01,88.58,34.41
2024-06-01 01:00:00+02:00,2024-06-01,88.82,34.41
2024-06-01 02:00:00+02:00,2024-06-01,79.66,34.41
2024-06-01 03:00:00+02:00,2024-06-01,72.14,34.41
2024-06-01 04:00:00+02:00,2024-06-01,71.87,34.41
2024-06-01 05:00:00+02:00,2024-06-01,71.83,34.41
2024-06-01 06:00:00+02:00,2024-06-01,75.2,34.41
2024-06-01 07:00:00+02:00,2024-06-01,74.4,34.41
2024-06-01 08:00:00+02:00,2024-06-01,72.49,34.41
2024-06-01 09:00:00+02:00,2024-06-01,61.35,34.41
2024-06-01 10:00:00+02:00,2024-06-01,47.16,34.41
2024-06-01 11:00:00+02:00,2024-06-01,41.86,34.41
2024-06-01 12:00:00+02:00,2024-06-01,21.21,34.41
2024-06-01 13:00:00+02:00,2024-06-01,7.44,34.41
2024-06-01 14:00:00+02:00,2024-06-01,2.92,34.41
2024-06-01 15:00:00+02:00,2024-06-01,5.8,34.41
2024-06-01 16:00:00+02:00,2024-06-01,13.0,34.41
2024-06-01 17:00:00+02:00,2024-06-01,52.08,34.41
2024-06-01 18:00:00+02:00,2024-06-01,67.5,34.41
2024-06-01 19:00:00+02:00,2024-06-01,81.9,34.41
2024-06-01 20:00:00+02:00,2024-06-01,85.86,34.41
2024-06-01 21:00:00+02:00,2024-06-01,81.76,34.41
2024-06-01 22:00:00+02:00,2024-06-01,84.48,34.41
2024-06-01 23:00:00+02:00,2024-06-01,65.39,34.41
2024-06-02 00:00:00+02:00,2024-06-02,35.71,34.41
2024-06-02 01:00:00+02:00,2024-06-02,31.12,34.41
2024-06-02 02:00:00+02:00,2024-06-02,15.85,34.41
2024-06-02 03:00:00+02:00,2024-06-02,7.22,34.41
2024-06-02 04:00:00+02:00,2024-06-02,8.96,34.41
2024-06-02 05:00:00+02:00,2024-06-02,5.13,34.41
2024-06-02 06:00:00+02:00,2024-06-02,4.91,34.41
2024-06-02 07:00:00+02:00,2024-06-02,4.11,34.41
2024-06-02 08:00:00+02:00,2024-06-02,0.97,34.41
2024-06-02 09:00:00+02:00,2024-06-02,0.0,34.41
2024-06-02 10:00:00+02:00,2024-06-02,1.56,34.41
2024-06-02 11:00:00+02:00,2024-06-02,0.77,34.41
2024-06-02 12:00:00+02:00,2024-06-02,-0.1,34.41
2024-06-02 13:00:00+02:00,2024-06-02,-4.01,34.41
2024-06-02 14:00:00+02:00,2024-06-02,-15.93,34.41
2024-06-02 15:00:00+02:00,2024-06-02,-19.58,34.41
2024-06-02 16:00:00+02:00,2024-06-02,-8.98,34.41
2024-06-02 17:00:00+02:00,2024-06-02,-1.27,34.41
2024-06-02 18:00:00+02:00,2024-06-02,13.95,34.41
2024-06-02 19:00:00+02:00,2024-06-02,67.23,34.41
2024-06-02 20:00:00+02:00,2024-06-02,94.99,34.41
2024-06-02 21:00:00+02:00,2024-06-02,106.93,34.41
2024-06-02 22:00:00+02:00,2024-06-02,109.01,34.41
2024-06-02 23:00:00+02:00,2024-06-02,99.16,34.41
2024-06-03 00:00:00+02:00,2024-06-03,98.26,35.96
2024-06-03 01:00:00+02:00,2024-06-03,84.58,35.96
2024-06-03 02:00:00+02:00,2024-06-03,83.67,35.96
2024-06-03 03:00:00+02:00,2024-06-03,83.81,35.96
2024-06-03 04:00:00+02:00,2024-06-03,82.17,35.96
2024-06-03 05:00:00+02:00,2024-06-03,96.17,35.96
2024-06-03 06:00:00+02:00,2024-06-03,133.28,35.96
2024-06-03 07:00:00+02:00,2024-06-03,193.06,35.96
2024-06-03 08:00:00+02:00,2024-06-03,164.48,35.96
2024-06-03 09:00:00+02:00,2024-06-03,128.08,35.96
2024-06-03 10:00:00+02:00,2024-06-03,99.05,35.96
2024-06-03 11:00:00+02:00,2024-06-03,95.9,35.96
2024-06-03 12:00:00+02:00,2024-06-03,81.09,35.96
2024-06-03 13:00:00+02:00,2024-06-03,74.9,35.96
2024-06-03 14:00:00+02:00,2024-06-03,67.3,35.96
2024-06-03 15:00:00+02:00,2024-06-03,72.02,35.96
2024-06-03 16:00:00+02:00,2024-06-03,78.0,35.96
2024-06-03 17:00:00+02:00,2024-06-03,105.95,35.96
2024-06-03 18:00:00+02:00,2024-06-03,127.32,35.96
2024-06-03 19:00:00+02:00,2024-06-03,182.91,35.96
2024-06-03 20:00:00+02:00,2024-06-03,215.28,35.96
2024-06-03 21:00:00+02:00,2024-06-03,198.79,35.96
2024-06-03 22:00:00+02:00,2024-06-03,149.29,35.96
2024-06-03 23:00:00+02:00,2024-06-03,116.04,35.96
2024-06-04 00:00:00+02:00,2024-06-04,106.87,33.89
2024-06-04 01:00:00+02:00,2024-06-04,99.98,33.89
2024-06-04 02:00:00+02:00,2024-06-04,95.42,33.89
2024-06-04 03:00:00+02:00,2024-06-04,92.94,33.89
2024-06-04 04:00:00+02:00,2024-06-04,92.25,33.89
2024-06-04 05:00:00+02:00,2024-06-04,104.69,33.89
2024-06-04 06:00:00+02:00,2024-06-04,162.0,33.89
2024-06-04 07:00:00+02:00,2024-06-04,177.66,33.89
2024-06-04 08:00:00+02:00,2024-06-04,141.68,33.89
2024-06-04 09:00:00+02:00,2024-06-04,112.37,33.89
2024-06-04 10:00:00+02:00,2024-06-04,91.6,33.89
2024-06-04 11:00:00+02:00,2024-06-04,81.31,33.89
2024-06-04 12:00:00+02:00,2024-06-04,67.34,33.89
2024-06-04 13:00:00+02:00,2024-06-04,55.27,33.89
2024-06-04 14:00:00+02:00,2024-06-04,43.86,33.89
2024-06-04 15:00:00+02:00,2024-06-04,47.06,33.89
2024-06-04 16:00:00+02:00,2024-06-04,64.03,33.89
2024-06-04 17:00:00+02:00,2024-06-04,84.88,33.89
2024-06-04 18:00:00+02:00,2024-06-04,116.22,33.89
2024-06-04 19:00:00+02:00,2024-06-04,176.78,33.89
2024-06-04 20:00:00+02:00,2024-06-04,235.52,33.89
2024-06-04 21:00:00+02:00,2024-06-04,140.68,33.89
2024-06-04 22:00:00+02:00,2024-06-04,107.34,33.89
2024-06-04 23:00:00+02:00,2024-06-04,75.81,33.89
2024-06-05 00:00:00+02:00,2024-06-05,56.85,33.33
2024-06-05 01:00:00+02:00,2024-06-05,43.93,33.33
2024-06-05 02:00:00+02:00,2024-06-05,44.55,33.33
2024-06-05 03:00:00+02:00,2024-06-05,50.05,33.33
2024-06-05 04:00:00+02:00,2024-06-05,48.09,33.33
2024-06-05 05:00:00+02:00,2024-06-05,71.19,33.33
2024-06-05 06:00:00+02:00,2024-06-05,103.55,33.33
2024-06-05 07:00:00+02:00,2024-06-05,142.76,33.33
2024-06-05 08:00:00+02:00,2024-06-05,112.92,33.33
2024-06-05 09:00:00+02:00,2024-06-05,84.16,33.33
2024-06-05 10:00:00+02:00,2024-06-05,69.93,33.33
2024-06-05 11:00:00+02:00,2024-06-05,62.03,33.33
2024-06-05 12:00:00+02:00,2024-06-05,48.4,33.33
2024-06-05 13:00:00+02:00,2024-06-05,30.17,33.33
2024-06-05 14:00:00+02:00,2024-06-05,26.3,33.33
2024-06-05 15:00:00+02:00,2024-06-05,30.06,33.33
2024-06-05 16:00:00+02:00,2024-06-05,62.57,33.33
2024-06-05 17:00:00+02:00,2024-06-05,80.43,33.33
2024-06-05 18:00:00+02:00,2024-06-05,105.09,33.33
2024-06-05 19:00:00+02:00,2024-06-05,126.97,33.33
2024-06-05 20:00:00+02:00,2024-06-05,155.9,33.33
2024-06-05 21:00:00+02:00,2024-06-05,158.02,33.33
2024-06-05 22:00:00+02:00,2024-06-05,141.47,33.33
2024-06-05 23:00:00+02:00,2024-06-05,105.99,33.33
2024-06-06 00:00:00+02:00,2024-06-06,93.24,33.04
2024-06-06 01:00:00+02:00,2024-06-06,89.92,33.04
2024-06-06 02:00:00+02:00,2024-06-06,85.86,33.04
2024-06-06 03:00:00+02:00,2024-06-06,85.35,33.04
2024-06-06 04:00:00+02:00,2024-06-06,88.25,33.04
2024-06-06 05:00:00+02:00,2024-06-06,98.97,33.04
2024-06-06 06:00:00+02:00,2024-06-06,123.9,33.04
2024-06-06 07:00:00+02:00,2024-06-06,127.92,33.04
2024-06-06 08:00:00+02:00,2024-06-06,96.83,33.04
2024-06-06 09:00:00+02:00,2024-06-06,71.89,33.04
2024-06-06 10:00:00+02:00,2024-06-06,57.8,33.04
2024-06-06 11:00:00+02:00,2024-06-06,30.25,33.04
2024-06-06 12:00:00+02:00,2024-06-06,24.33,33.04
2024-06-06 13:00:00+02:00,2024-06-06,19.5,33.04
2024-06-06 14:00:00+02:00,2024-06-06,24.23,33.04
2024-06-06 15:00:00+02:00,2024-06-06,37.65,33.04
2024-06-06 16:00:00+02:00,2024-06-06,62.11,33.04
2024-06-06 17:00:00+02:00,2024-06-06,80.67,33.04
2024-06-06 18:00:00+02:00,2024-06-06,89.92,33.04
2024-06-06 19:00:00+02:00,2024-06-06,115.69,33.04
2024-06-06 20:00:00+02:00,2024-06-06,163.98,33.04
2024-06-06 21:00:00+02:00,2024-06-06,167.72,33.04
2024-06-06 22:00:00+02:00,2024-06-06,132.45,33.04
2024-06-06 23:00:00+02:00,2024-06-06,104.39,33.04
2024-06-07 00:00:00+02:00,2024-06-07,101.0,32.76
2024-06-07 01:00:00+02:00,2024-06-07,96.13,32.76
2024-06-07 02:00:00+02:00,2024-06-07,91.7,32.76
2024-06-07 03:00:00+02:00,2024-06-07,87.53,32.76
2024-06-07 04:00:00+02:00,2024-06-07,84.25,32.76
2024-06-07 05:00:00+02:00,2024-06-07,91.9,32.76
2024-06-07 06:00:00+02:00,2024-06-07,113.95,32.76
2024-06-07 07:00:00+02:00,2024-06-07,119.05,32.76
2024-06-07 08:00:00+02:00,2024-06-07,102.76,32.76
2024-06-07 09:00:00+02:00,2024-06-07,78.56,32.76
2024-06-07 10:00:00+02:00,2024-06-07,60.66,32.76
2024-06-07 11:00:00+02:00,2024-06-07,41.39,32.76
2024-06-07 12:00:00+02:00,2024-06-07,33.91,32.76
2024-06-07 13:00:00+02:00,2024-06-07,25.36,32.76
2024-06-07 14:00:00+02:00,2024-06-07,17.41,32.76
2024-06-07 15:00:00+02:00,2024-06-07,13.08,32.76
2024-06-07 16:00:00+02:00,2024-06-07,25.57,32.76
2024-06-07 17:00:00+02:00,2024-06-07,64.56,32.76
2024-06-07 18:00:00+02:00,2024-06-07,85.21,32.76
2024-06-07 19:00:00+02:00,2024-06-07,128.58,32.76
2024-06-07 20:00:00+02:00,2024-06-07,154.75,32.76
2024-06-07 21:00:00+02:00,2024-06-07,153.85,32.76
2024-06-07 22:00:00+02:00,2024-06-07,126.88,32.76
2024-06-07 23:00:00+02:00,2024-06-07,97.45,32.76
2024-06-08 00:00:00+02:00,2024-06-08,98.36,32.76
2024-06-08 01:00:00+02:00,2024-06-08,90.04,32.76
2024-06-08 02:00:00+02:00,2024-06-08,83.31,32.76
2024-06-08 03:00:00+02:00,2024-06-08,83.53,32.76
2024-06-08 04:00:00+02:00,2024-06-08,79.64,32.76
2024-06-08 05:00:00+02:00,2024-06-08,82.11,32.76
2024-06-08 06:00:00+02:00,2024-06-08,79.38,32.76
2024-06-08 07:00:00+02:00,2024-06-08,62.82,32.76
2024-06-08 08:00:00+02:00,2024-06-08,42.2,32.76
2024-06-08 09:00:00+02:00,2024-06-08,12.24,32.76
2024-06-08 10:00:00+02:00,2024-06-08,-0.13,32.76
2024-06-08 11:00:00+02:00,2024-06-08,-2.27,32.76
2024-06-08 12:00:00+02:00,2024-06-08,-10.26,32.76
2024-06-08 13:00:00+02:00,2024-06-08,-23.7,32.76
2024-06-08 14:00:00+02:00,2024-06-08,-30.03,32.76
2024-06-08 15:00:00+02:00,2024-06-08,-20.62,32.76
2024-06-08 16:00:00+02:00,2024-06-08,-8.25,32.76
2024-06-08 17:00:00+02:00,2024-06-08,0.01,32.76
2024-06-08 18:00:00+02:00,2024-06-08,44.91,32.76
2024-06-08 19:00:00+02:00,2024-06-08,68.84,32.76
2024-06-08 20:00:00+02:00,2024-06-08,99.32,32.76
2024-06-08 21:00:00+02:00,2024-06-08,93.01,32.76
2024-06-08 22:00:00+02:00,2024-06-08,100.0,32.76
2024-06-08 23:00:00+02:00,2024-06-08,78.79,32.76
2024-06-09 00:00:00+02:00,2024-06-09,74.28,32.76
2024-06-09 01:00:00+02:00,2024-06-09,63.59,32.76
2024-06-09 02:00:00+02:00,2024-06-09,42.52,32.76
2024-06-09 03:00:00+02:00,2024-06-09,15.57,32.76
2024-06-09 04:00:00+02:00,2024-06-09,18.19,32.76
2024-06-09 05:00:00+02:00,2024-06-09,11.56,32.76
2024-06-09 06:00:00+02:00,2024-06-09,8.4,32.76
2024-06-09 07:00:00+02:00,2024-06-09,2.22,32.76
2024-06-09 08:00:00+02:00,2024-06-09,-0.08,32.76
2024-06-09 09:00:00+02:00,2024-06-09,-2.01,32.76
2024-06-09 10:00:00+02:00,2024-06-09,-7.6,32.76
2024-06-09 11:00:00+02:00,2024-06-09,-15.0,32.76
2024-06-09 12:00:00+02:00,2024-06-09,-25.0,32.76
2024-06-09 13:00:00+02:00,2024-06-09,-32.69,32.76
2024-06-09 14:00:00+02:00,2024-06-09,-37.14,32.76
2024-06-09 15:00:00+02:00,2024-06-09,-28.68,32.76
2024-06-09 16:00:00+02:00,2024-06-09,-5.84,32.76
2024-06-09 17:00:00+02:00,2024-06-09,-0.5,32.76
2024-06-09 18:00:00+02:00,2024-06-09,42.76,32.76
2024-06-09 19:00:00+02:00,2024-06-09,96.85,32.76
2024-06-09 20:00:00+02:00,2024-06-09,115.86,32.76
2024-06-09 21:00:00+02:00,2024-06-09,111.24,32.76
2024-06-09 22:00:00+02:00,2024-06-09,108.42,32.76
2024-06-09 23:00:00+02:00,2024-06-09,97.21,32.76
2024-06-10 00:00:00+02:00,2024-06-10,73.96,34.66
2024-06-10 01:00:00+02:00,2024-06-10,71.59,34.66
2024-06-10 02:00:00+02:00,2024-06-10,68.73,34.66
2024-06-10 03:00:00+02:00,2024-06-10,68.27,34.66
2024-06-10 04:00:00+02:00,2024-06-10,69.0,34.66
2024-06-10 05:00:00+02:00,2024-06-10,78.32,34.66
2024-06-10 06:00:00+02:00,2024-06-10,117.4,34.66
2024-06-10 07:00:00+02:00,2024-06-10,185.18,34.66
2024-06-10 08:00:00+02:00,2024-06-10,146.21,34.66
2024-06-10 09:00:00+02:00,2024-06-10,107.25,34.66
2024-06-10 10:00:00+02:00,2024-06-10,89.46,34.66
2024-06-10 11:00:00+02:00,2024-06-10,85.04,34.66
